x,y,label
0.024186116598561958,-0.5470084496041241,1
0.2903455808188997,-0.6512671419900171,-1
0.3818754762049319,-0.22652930739892518,-1
-0.317867297899483,-0.7730529575188219,-1
-0.4841167445696888,0.3199680920683581,1
0.6344444004024317,0.11040162319892466,-1
0.05930115671201297,-0.5162954181990966,1
0.8008361143266609,0.2662029145465359,-1
-0.32194041790259864,-0.3015808507746782,1
0.45191135774047875,0.7942205199051542,1
0.7741728485302346,0.5597510917152477,1
0.2840632923085755,-0.8317200700099023,-1
-0.7970569142679358,0.3270035382161116,1
0.09746757873317224,0.3837903953853865,1
0.30392251900520106,-0.5514613810788804,-1
0.4243584426950717,-0.5255018250063999,-1
-0.34920060368146455,0.4929828102360483,1
0.2992657980944293,0.6984468209883559,1
0.31522578460068673,0.13661720667094324,-1
-0.812650464343815,-0.26456839388113296,1
-0.4695952646365491,-0.5120207132418328,-1
0.9460211095048912,-0.2138045506664792,-1
0.7840931103542266,0.2622772519945258,-1
0.5896226070832968,0.005274186210384224,-1
0.15380776925271822,-0.0149646123622722,-1
-0.609514024403911,0.44490423052301065,1
0.29094459181433563,-0.6457786411859021,-1
0.829728780440897,-0.2596825994891112,-1
-0.14363170336537134,0.9333096380873391,1
-0.4111022158608286,-0.22980454279614948,1
0.7022733430337138,-0.36615598968744467,-1
-0.661014506627815,0.11360252491670031,1
0.8723095483215619,0.392059593349946,1
0.14012234017872993,-0.8056470124584629,-1
-0.7198319695269519,0.036659304727473474,1
0.7547461438559109,0.4815372355084089,1
0.39403148199053595,0.40496816797421853,-1
-0.28101769756048967,-0.4128163114710133,-1
0.6187223109570272,0.6202267893583615,1
0.022684797721875594,0.0030325893743992083,-1
0.5965903579335503,0.2999278615555303,-1
0.4039337545154067,0.5915853388722021,1
0.7800106836351326,-0.3240096862969284,-1
-0.24883409472011198,-0.812036120318262,-1
0.15656028199234795,-0.9281154524065158,-1
-0.06880396373507969,0.08528926941515325,1
-0.4269174957434312,0.1816665211380215,1
0.6452011213193165,-0.2796187171774742,-1
-0.7458789746962304,0.04448652010960874,1
0.5399871061972217,-0.5683579450063136,-1
0.2457809516380005,-0.829305070012464,-1
-0.8966365576627846,0.06270926313629599,1
0.08127024322021303,0.2748598029964131,1
0.03260069660239062,-0.35408705411750807,1
0.5903723895374073,-0.45833549747585156,-1
-0.12205715858872779,-0.8430872373154681,-1
0.6719602410244117,0.39194841218739596,-1
-0.18209411117146024,-0.6534113598583084,-1
-0.6871259146578279,-0.49951420367080934,-1
0.09845332941224094,0.42919184540012467,-1
0.32039475343546253,-0.4401322061081143,-1
0.10870810502280137,0.22344149246870448,1
-0.16079987514442018,-0.5045380209976851,-1
-0.2880546426974768,0.5156922209287382,1
0.7109211680220144,0.40731571876004735,1
-0.05165234182534961,-0.804331678697997,-1
-0.016768249766335286,-0.05305645843886864,-1
-0.6535962601799696,-0.13229670152405393,1
-0.20299053120525312,0.23170019610443293,1
0.2701873017352876,-0.909391980455911,-1
-0.25077477074705756,0.25171983142847276,1
0.006272517160175406,0.7129796823766446,1
0.31738726323789,-0.6741311458371406,-1
-0.8588625051991403,0.2848385564126312,1
-0.9469773789167564,0.1715511625469266,1
0.8804604828499152,0.1509483557517579,-1
-0.22366014758695618,0.28657643688470635,1
-0.08349421901696674,0.09123357863186987,1
0.8829296175530503,-0.2277947243984515,-1
-0.8111140784881432,0.3660135468327137,1
-0.857622703079542,-0.3620487394124774,-1
0.6289369651778716,-0.43629045045320014,-1
-0.7636703447566875,0.3934743307283013,1
0.257885693559768,0.7549440270541059,1
0.47014208760777154,0.6069618607696972,1
-0.43593085485738703,-0.6451209124405544,-1
0.5012295032817167,0.613669478534528,1
0.9810102840013466,-0.17476464617714704,-1
-0.25596382841443366,0.5528259214839937,1
-0.3183929194939643,0.8615146512071294,1
0.7168255036860236,-0.1420119452499633,-1
0.5017421355829947,0.5090857481693647,1
0.01050474489571429,0.6529149322154832,1
-0.3599007979387765,0.791046456992401,1
-0.36137272481917027,0.9001239341016098,1
0.9012142938751122,0.14687577624657222,-1
0.26367442433959853,-0.10310895604336046,-1
-0.41357845660387094,-0.3426709092601681,1
0.34503691215407684,0.50474905887536,1
0.5831580874516971,0.5792362855891078,1
-0.8175877939026193,-0.01115939059483706,1
-0.8848824799667114,0.09905776464747107,1
-0.11693899725324597,0.7754083655165995,1
-0.2981699748958426,-0.7658659671447883,-1
-0.7140166358943283,0.5230212634349445,1
0.23643612663252211,-0.7977546477544195,-1
-0.8317863877700051,0.40193826291824,1
0.4124844543129924,-0.8373024387162005,-1
-0.25145840848775936,-0.25871570586621817,1
-0.24748082893816847,-0.8329985666026625,-1
0.5542938318548736,0.1168084994716101,-1
-0.15155598150604743,0.812708770189472,1
-0.7776050353876973,-0.0147497914182817,1
-0.9772927104651619,-0.06267871601174746,-1
-0.7649475064457902,0.29842060423212713,1
0.4920897585308466,0.16673753019431925,-1
0.9243450969490838,-0.2502588409525919,-1
-0.42857582743627853,0.7371982563789206,1
0.055402218172599715,0.9859295922386007,1
-0.8524068705292023,0.10770856880264157,1
0.9386050712381979,0.046195688340297636,-1
0.25879727627052507,0.39149737796923434,1
-0.09091787046445354,0.2551161601681269,1
0.16862862384620048,0.802316020981978,1
-0.08868649442857413,0.24026519560307347,1
-0.44523763403773464,-0.6237576805524774,-1
-0.07260319012003569,-0.29329554394789437,-1
0.16731222370174414,-0.8445307260700303,-1
0.3963234280394903,0.07219273268824078,-1
-0.3809447674273445,0.6275900394138973,1
0.36946234510775855,-0.6747661213102174,-1
0.22683039187157972,-0.16351392741876225,-1
-0.2470732662439008,0.6211066615636658,1
0.18826143070427026,-0.23821828673795697,-1
0.6766574094222757,-0.06261368041005944,-1
-0.17036099532466964,-0.45318585613858753,-1
0.9932736741478108,0.11086341120525489,1
0.6992947813548229,-0.5053037965136047,-1
-0.09891172937981296,-0.74168116969701,-1
0.9081020545174447,0.2123492689017601,1
-0.5427143889930746,0.34340136881171346,1
0.23625648091579166,-0.283674563934319,-1
-0.772884815600742,0.3431463911855992,1
0.040615401807586604,0.5446367834712786,-1
0.040327002223986774,0.7043630006370802,1
0.10381367754897108,0.12187594307077254,-1
0.75330720531669,-0.19303426757520592,-1
0.510274511347238,0.24061910270692932,-1
0.40815953619844714,-0.5740716769821785,-1
-0.29882488238680605,0.17983537370926617,1
-0.21551190980053536,-0.12505015595254187,1
0.8083173889874968,-0.3034890659533993,-1
0.027978978319621595,0.5673060254822861,-1
-0.20691443535745968,0.24417340045574698,1
-0.015767413840923616,-0.4835112234020833,1
-0.08172848752347739,0.9600651505709541,1
-0.014763812014260802,-0.3424967794249836,-1
0.26680170863345154,-0.5197087624436139,-1
-0.7223456547011797,0.2817494896064292,1
-0.6362398312017103,-0.3086654333522736,1
0.7935768198120237,-0.052076719474255295,-1
0.33511547704205435,-0.6553602575967403,-1
-0.6621298738556709,-0.44281932193608275,-1
-0.7587282577987984,-0.07844246393454846,1
-0.587332563188415,-0.2714602779038491,1
0.0068345417097137595,0.3807896572587306,-1
0.2558007789818155,-0.8364819361022562,-1
-0.8778440802902725,-0.44624470370559255,-1
0.6124025595861227,0.4965193807673167,1
-0.6309579612872454,-0.5813013533265794,-1
-0.25905579441723603,-0.030954029617957346,1
0.2365095430605919,-0.2621727208604552,-1
-0.07493056773370421,0.49494187626751307,-1
0.4266991717691049,0.7904136753743987,1
0.02335488423133225,0.06422697053063131,1
-0.7856559773204479,-0.10517526635309071,1
0.06523453291004633,-0.5150589927305407,1
-0.4615135381012381,-0.2454316737907547,1
-0.5771039860069107,-0.3450052956441707,1
0.18718490710809732,0.3582046382889792,1
0.5783424772146766,-0.003115602141885443,-1
-0.8261594238251526,0.07421308363709556,1
0.17368223604175825,0.49087894836866,1
-0.13668090754064122,-0.7448393944088725,-1
-0.43244818840255106,-0.2738354072027298,1
0.29183448266320244,0.14155660933782377,-1
0.2115496387137743,-0.525546416528011,-1
-0.5080845432309837,-0.6786372534808887,-1
-0.6268659518973885,-0.4298096626123058,1
-0.8395325086767156,0.04902277914050934,1
-0.17920634602067698,0.9647572338172128,1
-0.7759221956638953,-0.20428880190851673,1
0.6341441418985598,-0.48419434591012034,-1
-0.6582248252198684,0.337286439848862,1
0.8587519782551716,0.11352578602785957,-1
0.1432253789397997,-0.44004181267943165,-1
0.5389858663838738,-0.6259125028849533,-1
-0.35264152719151265,-0.14912712276716644,1
0.015220757368910043,-0.5151805351698395,1
-0.7703263505215929,0.2212400848832652,1
-0.42273889351948846,0.16247644284522456,1
-0.6912745694515954,-0.03771979629036504,1
0.06517886510317172,-0.8963529263551462,-1
-0.32679144361215884,-0.7311706461220515,-1
-0.35529231005055406,0.6197488917092697,1
-0.4907186904724723,0.36300544444785854,1
0.5204557197793731,0.19127748121568855,-1
-0.05684762289968326,-0.17631817170546293,-1
-0.3022634669140094,0.8590582884956517,1
-0.7514055530289105,0.4617349504072885,1
-0.867007465266445,0.4822412985801181,1
0.1489462263598238,0.6836575535165441,1
-0.720455246747421,0.5905346237197804,1
-0.5967453599045109,-0.672688114268591,-1
-0.6714684041380141,0.6291494404627642,1
0.33039444139240026,0.04613084953823865,-1
-0.282339031752995,0.7544010816262166,1
-0.21510978515472923,0.6331988789431542,1
-0.12173018285956316,-0.24611114115018484,-1
-0.07464042866078713,-0.39724425167171584,1
0.49521876035250223,0.005440780184958305,-1
-0.5355746097063654,0.7991491465491369,1
-0.23221755725357718,0.08710572222797719,1
0.8129442219290939,0.2484759918279842,-1
0.2554161061428357,-0.33018877068582775,-1
-0.7214558546732255,0.588050378540592,1
0.24014551185702704,0.06692218395264304,-1
0.7877851661019153,0.5771944224490615,1
-0.6966502405344976,-0.37655586440890354,1
-0.5030217203710685,0.48789258514535394,1
-0.9329351305284412,0.13977936974263305,1
0.5249173714813811,0.7535312735234989,1
-0.3158365025681851,0.6425146093440257,1
-0.7450226753360352,-0.20542541887926546,1
0.5945907315591072,-0.7001651453024524,-1
-0.541497209534717,0.44450513678613257,1
0.4400730730921487,0.2822952657705946,-1
0.38789688893420005,0.08544888669519235,-1
-0.4964018821860945,-0.3086080129921611,1
0.16678358953224093,-0.19829716647272022,-1
-0.07598839271173463,0.8945666792236306,1
-0.6932971937678396,0.17245966403359447,1
0.011777357768931962,0.22290847086929566,1
0.8642365649672248,0.13026636717841789,-1
0.3933016477537845,0.8449987623545914,1
0.41447726862679724,-0.6949219141714773,-1
0.15257672033362635,0.2134300927657118,-1
-0.15173865739522796,0.47288847124944566,1
-0.09832125719173579,-0.7735239083184895,-1
0.7397927241242566,0.03767611425214423,-1
0.1825508714898585,-0.20199459225973948,-1
-0.8904767223559373,-0.32960551670819815,-1
-0.33300165661771164,-0.20366261281811338,1
0.07479120587584576,0.839711232825521,1
-0.3073080112680775,-0.3060935962075446,1
0.47500249621949675,-0.09556411822038569,-1
-0.5507903541200361,-0.0951209677346132,1
-0.7182859592404003,-0.6472260269875534,-1
-0.0032644545210405163,-0.16214910099090418,-1
0.8296918021362001,-0.2752122017667338,-1
0.1611767005560869,0.26452857583906075,1
-0.7026745444937741,-0.17075175254595254,1
0.004390020662485172,0.19077003464008757,1
-0.865847045223145,0.4999209407983556,1
-0.5801888138088285,0.7961085788814275,1
-0.5897207190359857,-0.6186245586726669,-1
-0.9269006643038102,-0.055866109780001505,1
0.12968226652523285,-0.8685827211432953,-1
0.5510552333900212,-0.09342233050394477,-1
0.04878053865516008,-0.11847450612354371,-1
-0.19847387824934803,0.11928066261643577,1
-0.689519508138575,-0.6361437390094578,-1
-0.2533813674404941,-0.45851065371289246,-1
0.2879990864780315,-0.1825316578038072,-1
0.43194445769479506,0.3178478838203027,-1
-0.5378504068238572,0.34378548719745683,1
0.5998321707463787,-0.6429106758913328,-1
0.3054922157037494,-0.523634437906547,-1
-0.8011172144813097,-0.5136556180010918,-1
0.4445338637113183,0.7113929362125715,1
0.6604397291339832,-0.20563294076309035,-1
0.33617027314129233,-0.5900314091683581,-1
-0.4137045394779735,0.7926716370422395,1
-0.6371291298204054,0.16608312193938435,1
-0.1571508988150041,0.7853434221539497,1
0.6348871234768818,-0.31636529660424806,-1
-0.48115313313741503,-0.2406151836654662,1
0.18058988502961548,-0.4638727183542475,-1
0.24829781569826803,-0.18117669561751915,-1
0.10409436170396047,-0.12774694172936663,-1
-0.41106848091616466,0.8969066139243134,1
0.5272115883195216,-0.7197736484670949,-1
0.7369359517958256,-0.025137603500972716,-1
0.7891044537881828,0.5997105118946304,1
-0.1495729910615331,-0.9550613833597652,-1
-0.46264528123010784,0.08326842932173384,1
0.26695643965229454,-0.48422462913359543,-1
-0.7212878518543517,0.6698604735985982,1
0.9688043614071042,0.05138036460537165,1
-0.656641428303393,-0.4553853469612621,-1
-0.7644978342197177,0.1530329510285071,1
-0.451889558625588,0.10835600503158682,1
0.30284077670372844,0.6594836074144033,1
0.7477801551250305,0.1948262043406166,-1
0.20103372086730675,0.33007334909251096,1
-0.16245895021585377,-0.2337229435010051,1
0.037835410565675076,-0.9060680664498899,-1
-0.6674332624878412,0.4760672328527409,1
-0.8344026641497471,0.2063042189327764,1
-0.5093017806373581,-0.2214087719160469,1
-0.42261252645860026,-0.28865456707010173,1
0.438091810368491,-0.40575656875364996,-1
0.13280928059379438,-0.04789919560180067,-1
0.3273423307252963,0.873659478649516,1
0.4651441944205006,-0.5701192428184865,-1
0.19015586140050966,-0.8971483730314993,-1
-0.007267505597527313,0.19368569783377843,1
-0.33151221836607836,0.5418244074916438,1
0.4563775124072067,-0.009017367587603076,-1
0.3768047928554721,-0.13034532279250755,-1
-0.5071959335217864,0.6382046353483994,1
0.5988317579379585,0.3893929417088535,-1
-0.4557097255400746,0.1804613337381742,1
-0.2780522061199464,-0.8168358533467317,-1
0.9004747076416049,-0.10798845408408853,-1
-0.6297341423227607,0.08380189475671629,1
0.7458916717528166,0.46444977281912236,1
0.6131222957228994,0.3175667334214347,-1
0.38455312903570493,0.6983913031306386,1
-0.5006639822816281,-0.021150072713719048,1
0.41115034503137693,0.8504966348313316,1
-0.6388493097453329,0.13589046110525893,1
0.39484053449367984,-0.40530198525489847,-1
0.8885329782268678,-0.051571566685072456,-1
0.7240853019786269,0.6890987970701408,1
-0.36179905351348873,0.6578309483013547,1
-0.9259847305690148,0.19253975696410608,1
-0.5399823254245939,-0.7588662284454424,-1
-0.8460935967415817,0.3925775517562795,1
-0.3202500724638677,0.4495335430575229,1
-0.8692873184021153,-0.36941932433877933,-1
0.07898258475067443,0.5814463296779271,-1
-0.36249499413586017,0.2517827528740182,1
0.7719554964723743,0.23172637636460913,-1
0.7494033453683988,0.05787426805442397,-1
0.5343765778622538,-0.19613817278151569,-1
-0.04024875939218231,0.25501092643674017,1
0.5365468277290364,-0.16446643566533248,-1
-0.15728599544585964,0.475164603177783,1
-0.5224457084633953,-0.7790517737372107,-1
-0.2907556847184469,-0.42552201669183654,-1
-0.4073837590880198,-0.5327844979001801,-1
0.9754447794720631,-0.1444537325282753,-1
-0.23134670568063664,0.3592945653861397,1
-0.16483844843014328,0.7582366151243294,1
0.8894640445828206,-0.06519697750026054,-1
0.2268227784214154,-0.6659321078158495,-1
0.8854635482702513,0.2992932979847369,1
0.21547358975771824,0.02537702203301717,-1
-0.5386603765644826,-0.6469439359889835,-1
-0.5590275818596493,-0.627123475711491,-1
0.5591689471335066,-0.2997494816665398,-1
-0.2075159621946825,0.5164769514081826,1
0.39204123610758446,-0.6922081873202899,-1
0.6316662499812356,-0.5511188563266787,-1
-0.5523647703547538,0.07394884578682714,1
0.1858798696834063,0.16017241567562235,-1
-0.46879991482258787,-0.7409701574343917,-1
0.7242552345309012,0.6190321494497562,1
0.31048396127804345,0.10171474121827861,-1
-0.8260264801771797,-0.1830935738586026,1
-0.25462296597537204,-0.4804924324793476,-1
0.4468402273771699,-0.008248529842458385,-1
0.36651752731919185,-0.8477382810193996,-1
0.7024138280975374,-0.00970694597205135,-1
-0.038826845346704,0.1848155693190352,1
0.6493619318502983,-0.3043815841956139,-1
0.3560323051181271,0.13146392799158213,-1
-0.46594345966115736,0.757259972710316,1
0.5948520432138562,0.316903669316851,-1
0.4167259534300696,0.6740266567273441,1
0.3949429233385673,0.3602815435206008,-1
0.2372227564303686,0.5054332791152825,1
0.6516335011295253,-0.7422602650531096,-1
-0.3297622914817162,0.48701651258321554,1
-0.6784802079033836,0.6359340482381244,1
0.6642683559154838,0.014935467521672408,-1
0.2338538367514844,0.962372356054847,1
0.26362705403333675,-0.4803928378716804,-1
0.2680114061992227,0.07997075943171095,-1
0.5596907903022872,-0.7860387223460832,-1
0.522055805004056,0.08253315735222055,-1
0.9259840077179893,-0.3162556679226278,-1
0.26524378626789624,0.8640562110200349,1
0.3757714446016267,-0.8643258817896562,-1
-0.3980728661063675,0.41634417729056317,1
-0.8652987970624566,0.16434092035254655,1
-0.30823388609408653,0.24183103553495422,1
0.4993036634858494,-0.7398275197387361,-1
-0.0227136191906685,0.5408148356155864,-1
0.3665907532130104,-0.10819458724650333,-1
-0.1476373955280541,-0.09722595134064904,1
-0.6727523576166616,0.5896190974998587,1
0.3873644515629773,-0.5584607744224792,-1
-0.8352379087683146,0.3609986041494262,1
0.30902242856227047,-0.45348094600358135,-1
-0.13533039791479617,0.8872318403351978,1
-0.1605453661477554,0.2770518953281711,1
-0.20481120407441145,-0.45156959530265994,-1
0.9679552959196565,-0.18133198736991396,-1
0.7881984073582688,-0.5400907882178276,-1
0.3033336507517701,-0.2629473125524777,-1
0.7287164996792741,-0.05358018661688568,-1
0.7372463359112216,0.5531937055834835,1
0.541843689288104,0.6895664562337753,1
0.5220479818859978,0.2524406432628308,-1
0.8416956956313737,0.23330062904147608,-1
0.5930745819523526,-0.036955296974899854,-1
0.37113057445794273,-0.1393882102010746,-1
-0.5989505465993266,-0.016810906517126245,1
-0.8715821258497318,0.16394280382879756,1
-0.46201319112980466,0.5951182012743763,1
-0.37927608215285247,-0.08955970183639761,1
-0.21501288718663036,-0.040122330565752984,1
0.20004109623860744,-0.41667484258139353,-1
0.3899637722530851,0.7202447943784092,1
-0.038986105484342115,-0.7901396431636503,-1
-0.7150089141969735,-0.002223693097287871,1
0.2363114686362382,0.4049299410882079,1
0.1192973669738282,-0.9804583051616327,-1
-0.3470773835120162,0.03542328676942286,1
-0.8242670017103333,-0.2987461375816385,-1
-0.20615344759680787,-0.7345684919138793,-1
0.1350816965231163,0.3789299382745315,1
0.6011733982181657,-0.5996995115103798,-1
0.2728604990872734,0.4129514529738023,1
-0.8960574326970552,0.08259267060214093,1
0.41812103890183283,0.7419382474921712,1
0.4281738642648556,0.6034561661395836,1
-0.3210996149143879,0.6296502274930245,1
0.09518475230747248,0.6345955399249874,1
-0.09536343096339972,0.28715539039304994,1
0.05280532187222642,0.46317904351066375,-1
-0.5057935319797071,-0.6809106397736233,-1
0.7435671331844034,-0.5615720252839114,-1
-0.6357641686226014,0.5793970142849583,1
0.3174155510017522,-0.003608567093722037,-1
0.11072710187526247,0.4384035565445277,-1
0.9495863242935663,0.30065137269387376,1
-0.6009150981417097,0.36045648486258264,1
-0.48463422297757264,-0.07475408652136739,1
0.736545010816761,0.45433813953261604,1
0.4854130423999621,-0.1490133311038493,-1
-0.30813001490607417,-0.2579224740307946,1
0.7340629922448971,0.15735081714478683,-1
-0.12276916162081908,0.450515320830273,-1
-0.0266621171505943,0.7468464761633211,1
0.801403728022517,-0.15655814625308917,-1
-0.44634440552989685,0.18470065718672446,1
0.24593316712696556,0.2631204401850411,-1
0.46622604483056196,-0.7368646297454804,-1
0.4316499293641771,0.818065041331282,1
-0.6406337822595161,-0.5249133501522447,-1
0.7087701867391583,-0.01544428710393042,-1
-0.5055378511936459,0.7414998025450228,1
-0.10938948999466902,0.029634707859380383,1
-0.2815332612004686,0.18590170286985486,1
-0.6729522548299545,-0.21783692669647858,1
0.3134733290825844,-0.34961987155061025,-1
0.5469462513732013,-0.7382526785633003,-1
0.9396420901570894,-0.0924209172327215,-1
-0.6604841898249185,0.039547897112035324,1
-0.3259936471374274,0.6577667317652189,1
-0.13822495267638812,-0.5025714548247402,1
0.2342899732080601,0.4135544337708916,1
-0.6659161841981003,-0.6647615674233647,-1
0.32760905524361017,-0.05073824850037223,-1
0.6883408979383943,0.6113403059001064,1
0.1707087287935043,0.7365425610265173,1
-0.5883175799264635,-0.7761607612045442,-1
-0.46050077696602076,-0.8858262878213703,-1
0.06233905600206402,0.873211384589923,1
-0.09560194343312944,0.8677500350558098,1
-0.367687790046499,0.014469617376784871,1
0.2782398756310007,0.7358365890400442,1
-0.0905202887322818,0.031192057158500486,1
-0.022306839486159635,0.3337285150922087,1
-0.38414011681761817,0.4093615254732934,1
-0.5962930957541033,0.3468648666498346,1
0.34520423645025256,-0.1124995613908577,-1
0.7362845087550107,-0.6457004211052282,-1
0.38525190445232904,0.6762305792962204,1
0.8892284389480465,0.36649605657929163,1
-0.005650471983145389,0.2356944804024277,1
0.7378099689574364,0.14121949327765937,-1
0.37905350206312227,0.353026771554493,-1
-0.5686496952045657,0.3177709404653144,1
-0.21227118869168304,0.30246595408298416,1
-0.7868139393840186,0.31569060920607206,1
0.9543483684426346,-0.18618407855425878,-1
0.7415069006745183,0.5647709681165469,1
0.1340325219733356,0.476898418502653,-1
0.7570311226026958,-0.19171935669793405,-1
-0.3459336768735226,0.33518677112716944,1
0.6156918838825172,0.5245702695532315,1
0.595627297717269,-0.128833370374134,-1
0.6356684323500432,-0.7595818892587831,-1
0.08897819592169909,-0.9884826790037569,-1
-0.3508283401994594,-0.26707693025720425,1
-0.20765461678148922,0.39093441337972434,1
-0.22288379745930853,-0.1026127547549387,1
-0.5249117382513451,-0.25349641674131984,1
0.2068971867627558,0.3364255971100325,1
0.238980692019229,-0.0730119123988553,-1
-0.24042843964154037,0.7266672991436505,1
0.03816357027243611,-0.041636244740538064,-1
-0.23960876242828588,-0.20235443820619903,1
0.16034473845466457,0.06720509345375691,-1
0.21581018558688925,0.5297665230842565,1
0.625971477432187,0.4362461524529888,-1
0.294949428309206,0.7960610978999738,1
-0.5130354068474015,0.8540690895926133,1
-0.2967546255207312,-0.797158343101567,-1
-0.02825648162734873,-0.4864468645589841,1
-0.43025419607615434,-0.38542007014742685,1
0.6060517956653269,0.07832255335050897,-1
-0.3773846016879927,0.22066756662183673,1
0.4323013484463871,-0.45475199853293247,-1
-0.17290179694929697,-0.7562278133261049,-1
-0.6377013009306394,0.3622357079299656,1
-0.6371233046087461,0.05032676733412034,1
0.41809252344486536,-0.7862461538105123,-1
0.1346244392578071,-0.4868744325972725,1
0.9258537504751596,-0.03290870656015055,-1
0.6119850995503162,0.10045308431252353,-1
-0.9131749342903617,0.2663027511880447,1
0.902806684413314,0.20322364029266238,1
0.6383777188535804,0.7684129266968156,1
-0.543840456102135,-0.5759103201835467,-1
0.22196197770198345,-0.17794306038659058,-1
-0.2931572413945638,-0.5262588820510359,-1
0.5610510304877236,-0.4503879289037278,-1
0.6452286370273568,-0.15252349270247434,-1
0.3350997985829409,-0.8089293723306636,-1
0.24771864935314603,-0.09646464252554177,-1
0.1732169263509482,-0.6639715845102732,-1
0.47374748988836424,0.7255941550864571,1
-0.5665203998184487,-0.8085708889596765,-1
-0.9527228279073272,0.283943000886532,1
0.21418807217756153,0.09339482542814004,-1
-0.5361058077680492,-0.21818800818897066,1
0.1889526703723461,-0.00646628228166124,-1
0.3902891080951876,-0.19136246379141575,-1
-0.14360077014877048,0.43519553131635247,1
0.4486776342574823,0.1567738340128182,-1
-0.45167866688038827,-0.8411612620220268,-1
-0.6162653505625142,-0.3532568757689585,1
-0.546687195546024,-0.2900073883361254,1
-0.8611523145078133,0.03811958181654074,1
-0.532575836179134,0.08002382920902118,1
0.7601581751229165,0.30175473809438835,-1
0.0659155731026706,-0.3513324937692488,-1
-0.33399617388360414,0.33897391039638025,1
0.1155668347400498,0.4613010204784922,-1
-0.0695887754325637,-0.8797153147984296,-1
0.12459363175581961,0.9152505690107604,1
-0.6493941152846807,0.3800097816413315,1
-0.598132622681887,0.07165536894616253,1
-0.8066471007065608,-0.09925812748362972,1
0.5123266577904921,-0.30485695152203585,-1
0.32982344897443605,0.5908999215794584,1
-0.20136816838138372,-0.6951679733391651,-1
0.07991426056111917,0.6840665887528425,1
0.041915954544084366,0.24717137600551942,1
-0.8217511357679668,0.5105408409936159,1
-0.7445730327295303,0.6521352605050568,1
0.5640561753407718,0.4174893954859529,-1
-0.47377486017831427,-0.2797271850569618,1
0.10760448142475254,-0.3889513786839529,-1
-0.20603696585143316,-0.10559491899032869,1
0.2011886667212346,0.031358855392995544,-1
0.8387839464288347,-0.006073034188339488,-1
-0.7672672042290478,0.6348994169823832,1
-0.23875341304683984,0.755948640890139,1
0.7361133802149007,0.6118508002352423,1
0.5800608726141228,-0.39064172180391843,-1
-0.8381614338974956,-0.1940396424696771,1
-0.6529509700269827,0.3899021778049234,1
-0.30780054692442893,0.9512204017198298,1
0.28194415469066403,0.6449611272687219,1
